"","NbCant","Période","NomCant","Mois","NumBranche","Front_F_Branche","Emplois","Part"
"4647",24,"2020Q4","Neuchâtel",2020-12-01,"MC 71 ..... Activités d'architecture et d'ingénierie",564.5,NA,NA
"4648",24,"2020Q4","Neuchâtel",2020-12-01,"MD 72 ..... Recherche-développement scientifique",7,NA,NA
"4649",24,"2020Q4","Neuchâtel",2020-12-01,"ME 73-75 ..... Autres activités spécialisées, scientifiques, techniques",279,NA,NA
"4650",24,"2020Q4","Neuchâtel",2020-12-01,"N 77-82 > Activités de services administratifs et de soutien",1376.5,NA,NA
"4651",24,"2020Q4","Neuchâtel",2020-12-01,"NA 77; 79-82 ..... Autres activités de services administratifs et de soutien",543.2,NA,NA
"4652",24,"2020Q4","Neuchâtel",2020-12-01,"NB 78 ..... Activités liées à l'emploi",833.4,NA,NA
"4653",24,"2020Q4","Neuchâtel",2020-12-01,"O 84 > Administration publique",11,NA,NA
"4654",24,"2020Q4","Neuchâtel",2020-12-01,"P 85 > Enseignement",58.4,NA,NA
"4655",24,"2020Q4","Neuchâtel",2020-12-01,"Q 86 ..... Activités pour la santé humaine",781.2,NA,NA
"4656",24,"2020Q4","Neuchâtel",2020-12-01,"Q 86-88 > Santé humaine et action sociale",1335.6,NA,NA
"4657",24,"2020Q4","Neuchâtel",2020-12-01,"Q 87 ..... Hébergement médico-social et social",379.5,NA,NA
"4658",24,"2020Q4","Neuchâtel",2020-12-01,"Q 88 ..... Action sociale sans hébergement",174.8,NA,NA
"4659",24,"2020Q4","Neuchâtel",2020-12-01,"R 90-93 > Arts, spectacles et activités récréatives",48,NA,NA
"4660",24,"2020Q4","Neuchâtel",2020-12-01,"S 94-96 > Autres activités de services",161.5,NA,NA
"4661",24,"2020Q4","Neuchâtel",2020-12-01,"T 97-98 > Activités des ménages en tant qu'employeurs et producteurs",6.4,NA,NA
"4662",24,"2020Q4","Neuchâtel",2020-12-01,"U 99 > Activités extra-territoriales",0,NA,NA
"4663",24,"2021Q1","Neuchâtel",2021-03-01,"A 01-03 - Secteur primaire",50,2401,2.08246563931695
"4664",24,"2021Q1","Neuchâtel",2021-03-01,"A-U 01-99 Total",12877.2,106328,12.1108268753292
"4665",24,"2021Q1","Neuchâtel",2021-03-01,"B 05-09 > Industries extractives",8,NA,NA
"4666",24,"2021Q1","Neuchâtel",2021-03-01,"B-F 05-43 - Secteur secondaire",6297.6,34466,18.2719201531945
"4667",24,"2021Q1","Neuchâtel",2021-03-01,"C 10-33 > Industrie manufacturière",5866.2,NA,NA
"4668",24,"2021Q1","Neuchâtel",2021-03-01,"CA 10-12 ..... Industries alimentaires et du tabac",35.4,NA,NA
"4669",24,"2021Q1","Neuchâtel",2021-03-01,"CB 13-15 ..... Industries du textile et de l’habillement",64,NA,NA
"4670",24,"2021Q1","Neuchâtel",2021-03-01,"CC 16-18 ..... Industries du bois et du papier ; imprimerie",71.2,NA,NA
"4671",24,"2021Q1","Neuchâtel",2021-03-01,"CD,CE 19-20 ..... Cokéfaction, raffinage et industrie chimique",167,NA,NA
"4672",24,"2021Q1","Neuchâtel",2021-03-01,"CF 21 ..... Industrie pharmaceutique",148,NA,NA
"4673",24,"2021Q1","Neuchâtel",2021-03-01,"CG 22-23 ..... Industries du caoutchouc et du plastique",132,NA,NA
"4674",24,"2021Q1","Neuchâtel",2021-03-01,"CH 24-25 ..... Fabrication de produits métalliques",438.4,NA,NA
"4675",24,"2021Q1","Neuchâtel",2021-03-01,"CI 26 ..... Fabrication de produits informatiques et électroniques; horlogerie",2887,NA,NA
"4676",24,"2021Q1","Neuchâtel",2021-03-01,"CJ 27 ..... Fabrication d'équipements électriques",169.4,NA,NA
"4677",24,"2021Q1","Neuchâtel",2021-03-01,"CK 28 ..... Fabrication de machines et équipements n.c.a.",244.1,NA,NA
"4678",24,"2021Q1","Neuchâtel",2021-03-01,"CL 29-30 ..... Fabrication de matériels de transport",20,NA,NA
"4679",24,"2021Q1","Neuchâtel",2021-03-01,"CM 31-33 ..... Autres industries manufacturières; réparation et installation",1489.8,NA,NA
"4680",24,"2021Q1","Neuchâtel",2021-03-01,"D 35 > Production et distribution d'énergie",1,NA,NA
"4681",24,"2021Q1","Neuchâtel",2021-03-01,"E 36-39 > Production et distribution d'eau, gestion des déchets",3,NA,NA
"4682",24,"2021Q1","Neuchâtel",2021-03-01,"F 41-43 > Construction",419.4,NA,NA
"4683",24,"2021Q1","Neuchâtel",2021-03-01,"FA 41-42 ..... Construction de bâtiments et génie civil",149.4,NA,NA
"4684",24,"2021Q1","Neuchâtel",2021-03-01,"FB 43 ..... Travaux de construction spécialisés",270,NA,NA
"4685",24,"2021Q1","Neuchâtel",2021-03-01,"G 45 ..... Commerce et réparation d'automobiles et de motocycles",99.7,NA,NA
"4686",24,"2021Q1","Neuchâtel",2021-03-01,"G 45-47 > Commerce; réparation d'automobiles et de motocycles",1059.5,NA,NA
"4687",24,"2021Q1","Neuchâtel",2021-03-01,"G 46 ..... Commerce de gros",323.7,NA,NA
"4688",24,"2021Q1","Neuchâtel",2021-03-01,"G 47 ..... Commerce de détail",636.1,NA,NA
"4689",24,"2021Q1","Neuchâtel",2021-03-01,"G-U 45-99 - Secteur tertiaire",6529.6,69461,9.40038294870503
"4690",24,"2021Q1","Neuchâtel",2021-03-01,"H 49-53 > Transports et entreposage",206.7,NA,NA
"4691",24,"2021Q1","Neuchâtel",2021-03-01,"HA 49 ..... Transports terrestres et transport par conduites",138.7,NA,NA
"4692",24,"2021Q1","Neuchâtel",2021-03-01,"HB 50-51 ..... Transports par eau, transports aériens",22,NA,NA
"4693",24,"2021Q1","Neuchâtel",2021-03-01,"HC 52 ..... Entreposage et services auxiliaires des transports",38,NA,NA
"4694",24,"2021Q1","Neuchâtel",2021-03-01,"HD 53 ..... Activités de poste et de courrier",8,NA,NA
"4695",24,"2021Q1","Neuchâtel",2021-03-01,"I 55 ..... Hébergement",97.7,NA,NA
"4696",24,"2021Q1","Neuchâtel",2021-03-01,"I 55-56 > Hébergement et restauration",259.4,NA,NA
"4697",24,"2021Q1","Neuchâtel",2021-03-01,"I 56 ..... Restauration",161.7,NA,NA
"4698",24,"2021Q1","Neuchâtel",2021-03-01,"J 58-63 > Information et communication",343.1,NA,NA
"4699",24,"2021Q1","Neuchâtel",2021-03-01,"JA 58-60 ..... Édition, audiovisuel et diffusion",18,NA,NA
"4700",24,"2021Q1","Neuchâtel",2021-03-01,"JB 61 ..... Télécommunications",4,NA,NA
"4701",24,"2021Q1","Neuchâtel",2021-03-01,"JC 62-63 ..... Activités informatiques et services d’information",321.1,NA,NA
"4702",24,"2021Q1","Neuchâtel",2021-03-01,"K 64 ..... Activités des services financiers",4,NA,NA
"4703",24,"2021Q1","Neuchâtel",2021-03-01,"K 64-66 > Activités financières et d'assurance",13,NA,NA
"4704",24,"2021Q1","Neuchâtel",2021-03-01,"K 65 ..... Assurance",9,NA,NA
"4705",24,"2021Q1","Neuchâtel",2021-03-01,"K 66 ..... Activités auxiliaires de services financiers et d'assurance",0,NA,NA
"4706",24,"2021Q1","Neuchâtel",2021-03-01,"L 68 > Activités immobilières",3,NA,NA
"4707",24,"2021Q1","Neuchâtel",2021-03-01,"M 69-75 > Activités spécialisées, scientifiques et techniques",1621.4,NA,NA
"4708",24,"2021Q1","Neuchâtel",2021-03-01,"MA 69 ..... Activités juridiques et comptables",375.3,NA,NA
"4709",24,"2021Q1","Neuchâtel",2021-03-01,"MB 70 ..... Activités des sièges sociaux; conseil de gestion",401.4,NA,NA
"4710",24,"2021Q1","Neuchâtel",2021-03-01,"MC 71 ..... Activités d'architecture et d'ingénierie",568.5,NA,NA
"4711",24,"2021Q1","Neuchâtel",2021-03-01,"MD 72 ..... Recherche-développement scientifique",7,NA,NA
"4712",24,"2021Q1","Neuchâtel",2021-03-01,"ME 73-75 ..... Autres activités spécialisées, scientifiques, techniques",269.2,NA,NA
"4713",24,"2021Q1","Neuchâtel",2021-03-01,"N 77-82 > Activités de services administratifs et de soutien",1388.9,NA,NA
"4714",24,"2021Q1","Neuchâtel",2021-03-01,"NA 77; 79-82 ..... Autres activités de services administratifs et de soutien",510.5,NA,NA
"4715",24,"2021Q1","Neuchâtel",2021-03-01,"NB 78 ..... Activités liées à l'emploi",878.4,NA,NA
"4716",24,"2021Q1","Neuchâtel",2021-03-01,"O 84 > Administration publique",8,NA,NA
"4717",24,"2021Q1","Neuchâtel",2021-03-01,"P 85 > Enseignement",62.4,NA,NA
"4718",24,"2021Q1","Neuchâtel",2021-03-01,"Q 86 ..... Activités pour la santé humaine",777.9,NA,NA
"4719",24,"2021Q1","Neuchâtel",2021-03-01,"Q 86-88 > Santé humaine et action sociale",1355.4,NA,NA
"4720",24,"2021Q1","Neuchâtel",2021-03-01,"Q 87 ..... Hébergement médico-social et social",420.8,NA,NA
"4721",24,"2021Q1","Neuchâtel",2021-03-01,"Q 88 ..... Action sociale sans hébergement",156.7,NA,NA
"4722",24,"2021Q1","Neuchâtel",2021-03-01,"R 90-93 > Arts, spectacles et activités récréatives",36,NA,NA
"4723",24,"2021Q1","Neuchâtel",2021-03-01,"S 94-96 > Autres activités de services",164.5,NA,NA
"4724",24,"2021Q1","Neuchâtel",2021-03-01,"T 97-98 > Activités des ménages en tant qu'employeurs et producteurs",8.4,NA,NA
"4725",24,"2021Q1","Neuchâtel",2021-03-01,"U 99 > Activités extra-territoriales",0,NA,NA
"4726",24,"2021Q2","Neuchâtel",2021-06-01,"A 01-03 - Secteur primaire",59,2401,2.457309454394
"4727",24,"2021Q2","Neuchâtel",2021-06-01,"A-U 01-99 Total",13291.5,106328,12.5004702430216
"4728",24,"2021Q2","Neuchâtel",2021-06-01,"B 05-09 > Industries extractives",8,NA,NA
"4729",24,"2021Q2","Neuchâtel",2021-06-01,"B-F 05-43 - Secteur secondaire",6358.7,34466,18.4491963094064
"4730",24,"2021Q2","Neuchâtel",2021-06-01,"C 10-33 > Industrie manufacturière",5915,NA,NA
"4731",24,"2021Q2","Neuchâtel",2021-06-01,"CA 10-12 ..... Industries alimentaires et du tabac",36.4,NA,NA
"4732",24,"2021Q2","Neuchâtel",2021-06-01,"CB 13-15 ..... Industries du textile et de l’habillement",68,NA,NA
"4733",24,"2021Q2","Neuchâtel",2021-06-01,"CC 16-18 ..... Industries du bois et du papier ; imprimerie",65,NA,NA
"4734",24,"2021Q2","Neuchâtel",2021-06-01,"CD,CE 19-20 ..... Cokéfaction, raffinage et industrie chimique",173,NA,NA
"4735",24,"2021Q2","Neuchâtel",2021-06-01,"CF 21 ..... Industrie pharmaceutique",141,NA,NA
"4736",24,"2021Q2","Neuchâtel",2021-06-01,"CG 22-23 ..... Industries du caoutchouc et du plastique",113.4,NA,NA
"4737",24,"2021Q2","Neuchâtel",2021-06-01,"CH 24-25 ..... Fabrication de produits métalliques",431.4,NA,NA
"4738",24,"2021Q2","Neuchâtel",2021-06-01,"CI 26 ..... Fabrication de produits informatiques et électroniques; horlogerie",3037.1,NA,NA
"4739",24,"2021Q2","Neuchâtel",2021-06-01,"CJ 27 ..... Fabrication d'équipements électriques",166.8,NA,NA
"4740",24,"2021Q2","Neuchâtel",2021-06-01,"CK 28 ..... Fabrication de machines et équipements n.c.a.",275.4,NA,NA
"4741",24,"2021Q2","Neuchâtel",2021-06-01,"CL 29-30 ..... Fabrication de matériels de transport",15,NA,NA
"4742",24,"2021Q2","Neuchâtel",2021-06-01,"CM 31-33 ..... Autres industries manufacturières; réparation et installation",1392.6,NA,NA
"4743",24,"2021Q2","Neuchâtel",2021-06-01,"D 35 > Production et distribution d'énergie",2,NA,NA
"4744",24,"2021Q2","Neuchâtel",2021-06-01,"E 36-39 > Production et distribution d'eau, gestion des déchets",3,NA,NA
"4745",24,"2021Q2","Neuchâtel",2021-06-01,"F 41-43 > Construction",430.7,NA,NA
"4746",24,"2021Q2","Neuchâtel",2021-06-01,"FA 41-42 ..... Construction de bâtiments et génie civil",145,NA,NA
"4747",24,"2021Q2","Neuchâtel",2021-06-01,"FB 43 ..... Travaux de construction spécialisés",285.7,NA,NA
"4748",24,"2021Q2","Neuchâtel",2021-06-01,"G 45 ..... Commerce et réparation d'automobiles et de motocycles",104.4,NA,NA
"4749",24,"2021Q2","Neuchâtel",2021-06-01,"G 45-47 > Commerce; réparation d'automobiles et de motocycles",1084.3,NA,NA
"4750",24,"2021Q2","Neuchâtel",2021-06-01,"G 46 ..... Commerce de gros",323.1,NA,NA
"4751",24,"2021Q2","Neuchâtel",2021-06-01,"G 47 ..... Commerce de détail",656.9,NA,NA
"4752",24,"2021Q2","Neuchâtel",2021-06-01,"G-U 45-99 - Secteur tertiaire",6873.8,69461,9.89591281438505
"4753",24,"2021Q2","Neuchâtel",2021-06-01,"H 49-53 > Transports et entreposage",211.1,NA,NA
"4754",24,"2021Q2","Neuchâtel",2021-06-01,"HA 49 ..... Transports terrestres et transport par conduites",146.7,NA,NA
"4755",24,"2021Q2","Neuchâtel",2021-06-01,"HB 50-51 ..... Transports par eau, transports aériens",26,NA,NA
"4756",24,"2021Q2","Neuchâtel",2021-06-01,"HC 52 ..... Entreposage et services auxiliaires des transports",28.4,NA,NA
"4757",24,"2021Q2","Neuchâtel",2021-06-01,"HD 53 ..... Activités de poste et de courrier",10,NA,NA
"4758",24,"2021Q2","Neuchâtel",2021-06-01,"I 55 ..... Hébergement",89.1,NA,NA
"4759",24,"2021Q2","Neuchâtel",2021-06-01,"I 55-56 > Hébergement et restauration",285.4,NA,NA
"4760",24,"2021Q2","Neuchâtel",2021-06-01,"I 56 ..... Restauration",196.4,NA,NA
"4761",24,"2021Q2","Neuchâtel",2021-06-01,"J 58-63 > Information et communication",360.3,NA,NA
"4762",24,"2021Q2","Neuchâtel",2021-06-01,"JA 58-60 ..... Édition, audiovisuel et diffusion",16.5,NA,NA
"4763",24,"2021Q2","Neuchâtel",2021-06-01,"JB 61 ..... Télécommunications",3,NA,NA
"4764",24,"2021Q2","Neuchâtel",2021-06-01,"JC 62-63 ..... Activités informatiques et services d’information",340.8,NA,NA
"4765",24,"2021Q2","Neuchâtel",2021-06-01,"K 64 ..... Activités des services financiers",3,NA,NA
"4766",24,"2021Q2","Neuchâtel",2021-06-01,"K 64-66 > Activités financières et d'assurance",11,NA,NA
"4767",24,"2021Q2","Neuchâtel",2021-06-01,"K 65 ..... Assurance",8,NA,NA
"4768",24,"2021Q2","Neuchâtel",2021-06-01,"K 66 ..... Activités auxiliaires de services financiers et d'assurance",0,NA,NA
"4769",24,"2021Q2","Neuchâtel",2021-06-01,"L 68 > Activités immobilières",3,NA,NA
"4770",24,"2021Q2","Neuchâtel",2021-06-01,"M 69-75 > Activités spécialisées, scientifiques et techniques",1623.9,NA,NA
"4771",24,"2021Q2","Neuchâtel",2021-06-01,"MA 69 ..... Activités juridiques et comptables",380.4,NA,NA
"4772",24,"2021Q2","Neuchâtel",2021-06-01,"MB 70 ..... Activités des sièges sociaux; conseil de gestion",365.2,NA,NA
"4773",24,"2021Q2","Neuchâtel",2021-06-01,"MC 71 ..... Activités d'architecture et d'ingénierie",598.3,NA,NA
"4774",24,"2021Q2","Neuchâtel",2021-06-01,"MD 72 ..... Recherche-développement scientifique",5,NA,NA
"4775",24,"2021Q2","Neuchâtel",2021-06-01,"ME 73-75 ..... Autres activités spécialisées, scientifiques, techniques",275.1,NA,NA
"4776",24,"2021Q2","Neuchâtel",2021-06-01,"N 77-82 > Activités de services administratifs et de soutien",1597,NA,NA
"4777",24,"2021Q2","Neuchâtel",2021-06-01,"NA 77; 79-82 ..... Autres activités de services administratifs et de soutien",538,NA,NA
"4778",24,"2021Q2","Neuchâtel",2021-06-01,"NB 78 ..... Activités liées à l'emploi",1059,NA,NA
"4779",24,"2021Q2","Neuchâtel",2021-06-01,"O 84 > Administration publique",10,NA,NA
"4780",24,"2021Q2","Neuchâtel",2021-06-01,"P 85 > Enseignement",73.4,NA,NA
"4781",24,"2021Q2","Neuchâtel",2021-06-01,"Q 86 ..... Activités pour la santé humaine",795.8,NA,NA
"4782",24,"2021Q2","Neuchâtel",2021-06-01,"Q 86-88 > Santé humaine et action sociale",1387.6,NA,NA
"4783",24,"2021Q2","Neuchâtel",2021-06-01,"Q 87 ..... Hébergement médico-social et social",412.1,NA,NA
"4784",24,"2021Q2","Neuchâtel",2021-06-01,"Q 88 ..... Action sociale sans hébergement",179.7,NA,NA
"4785",24,"2021Q2","Neuchâtel",2021-06-01,"R 90-93 > Arts, spectacles et activités récréatives",45,NA,NA
"4786",24,"2021Q2","Neuchâtel",2021-06-01,"S 94-96 > Autres activités de services",172.5,NA,NA
"4787",24,"2021Q2","Neuchâtel",2021-06-01,"T 97-98 > Activités des ménages en tant qu'employeurs et producteurs",9.4,NA,NA
"4788",24,"2021Q2","Neuchâtel",2021-06-01,"U 99 > Activités extra-territoriales",0,NA,NA
"4789",26,"2002Q3","Jura",2002-09-01,"A 01-03 - Secteur primaire",33.6,NA,NA
"4790",26,"2002Q3","Jura",2002-09-01,"A-U 01-99 Total",3742.4,NA,NA
"4791",26,"2002Q3","Jura",2002-09-01,"B 05-09 > Industries extractives",2.7,NA,NA
"4792",26,"2002Q3","Jura",2002-09-01,"B-F 05-43 - Secteur secondaire",2398.5,NA,NA
"4793",26,"2002Q3","Jura",2002-09-01,"C 10-33 > Industrie manufacturière",2189.3,NA,NA
"4794",26,"2002Q3","Jura",2002-09-01,"CA 10-12 ..... Industries alimentaires et du tabac",35.9,NA,NA
"4795",26,"2002Q3","Jura",2002-09-01,"CB 13-15 ..... Industries du textile et de l’habillement",235.9,NA,NA
"4796",26,"2002Q3","Jura",2002-09-01,"CC 16-18 ..... Industries du bois et du papier ; imprimerie",42.7,NA,NA
"4797",26,"2002Q3","Jura",2002-09-01,"CD,CE 19-20 ..... Cokéfaction, raffinage et industrie chimique",22.8,NA,NA
"4798",26,"2002Q3","Jura",2002-09-01,"CF 21 ..... Industrie pharmaceutique",10.9,NA,NA
"4799",26,"2002Q3","Jura",2002-09-01,"CG 22-23 ..... Industries du caoutchouc et du plastique",43.9,NA,NA
"4800",26,"2002Q3","Jura",2002-09-01,"CH 24-25 ..... Fabrication de produits métalliques",298.9,NA,NA
"4801",26,"2002Q3","Jura",2002-09-01,"CI 26 ..... Fabrication de produits informatiques et électroniques; horlogerie",787.7,NA,NA
"4802",26,"2002Q3","Jura",2002-09-01,"CJ 27 ..... Fabrication d'équipements électriques",59.6,NA,NA
"4803",26,"2002Q3","Jura",2002-09-01,"CK 28 ..... Fabrication de machines et équipements n.c.a.",238.5,NA,NA
"4804",26,"2002Q3","Jura",2002-09-01,"CL 29-30 ..... Fabrication de matériels de transport",15.1,NA,NA
"4805",26,"2002Q3","Jura",2002-09-01,"CM 31-33 ..... Autres industries manufacturières; réparation et installation",397.5,NA,NA
"4806",26,"2002Q3","Jura",2002-09-01,"D 35 > Production et distribution d'énergie",13.6,NA,NA
"4807",26,"2002Q3","Jura",2002-09-01,"E 36-39 > Production et distribution d'eau, gestion des déchets",0,NA,NA
"4808",26,"2002Q3","Jura",2002-09-01,"F 41-43 > Construction",192.8,NA,NA
"4809",26,"2002Q3","Jura",2002-09-01,"FA 41-42 ..... Construction de bâtiments et génie civil",67.1,NA,NA
"4810",26,"2002Q3","Jura",2002-09-01,"FB 43 ..... Travaux de construction spécialisés",125.8,NA,NA
"4811",26,"2002Q3","Jura",2002-09-01,"G 45 ..... Commerce et réparation d'automobiles et de motocycles",58.2,NA,NA
"4812",26,"2002Q3","Jura",2002-09-01,"G 45-47 > Commerce; réparation d'automobiles et de motocycles",384.9,NA,NA
"4813",26,"2002Q3","Jura",2002-09-01,"G 46 ..... Commerce de gros",36.1,NA,NA
"4814",26,"2002Q3","Jura",2002-09-01,"G 47 ..... Commerce de détail",290.7,NA,NA
"4815",26,"2002Q3","Jura",2002-09-01,"G-U 45-99 - Secteur tertiaire",1310.3,NA,NA
"4816",26,"2002Q3","Jura",2002-09-01,"H 49-53 > Transports et entreposage",45,NA,NA
"4817",26,"2002Q3","Jura",2002-09-01,"HA 49 ..... Transports terrestres et transport par conduites",41.3,NA,NA
"4818",26,"2002Q3","Jura",2002-09-01,"HB 50-51 ..... Transports par eau, transports aériens",0,NA,NA
"4819",26,"2002Q3","Jura",2002-09-01,"HC 52 ..... Entreposage et services auxiliaires des transports",2.8,NA,NA
"4820",26,"2002Q3","Jura",2002-09-01,"HD 53 ..... Activités de poste et de courrier",0.9,NA,NA
"4821",26,"2002Q3","Jura",2002-09-01,"I 55 ..... Hébergement",131.4,NA,NA
"4822",26,"2002Q3","Jura",2002-09-01,"I 55-56 > Hébergement et restauration",345.1,NA,NA
"4823",26,"2002Q3","Jura",2002-09-01,"I 56 ..... Restauration",213.8,NA,NA
"4824",26,"2002Q3","Jura",2002-09-01,"J 58-63 > Information et communication",9,NA,NA
"4825",26,"2002Q3","Jura",2002-09-01,"JA 58-60 ..... Édition, audiovisuel et diffusion",2.7,NA,NA
"4826",26,"2002Q3","Jura",2002-09-01,"JB 61 ..... Télécommunications",0,NA,NA
"4827",26,"2002Q3","Jura",2002-09-01,"JC 62-63 ..... Activités informatiques et services d’information",6.3,NA,NA
"4828",26,"2002Q3","Jura",2002-09-01,"K 64 ..... Activités des services financiers",0,NA,NA
"4829",26,"2002Q3","Jura",2002-09-01,"K 64-66 > Activités financières et d'assurance",0.9,NA,NA
"4830",26,"2002Q3","Jura",2002-09-01,"K 65 ..... Assurance",0,NA,NA
"4831",26,"2002Q3","Jura",2002-09-01,"K 66 ..... Activités auxiliaires de services financiers et d'assurance",0.9,NA,NA
"4832",26,"2002Q3","Jura",2002-09-01,"L 68 > Activités immobilières",0,NA,NA
"4833",26,"2002Q3","Jura",2002-09-01,"M 69-75 > Activités spécialisées, scientifiques et techniques",19.9,NA,NA
"4834",26,"2002Q3","Jura",2002-09-01,"MA 69 ..... Activités juridiques et comptables",3.7,NA,NA
"4835",26,"2002Q3","Jura",2002-09-01,"MB 70 ..... Activités des sièges sociaux; conseil de gestion",3.6,NA,NA
"4836",26,"2002Q3","Jura",2002-09-01,"MC 71 ..... Activités d'architecture et d'ingénierie",4.5,NA,NA
"4837",26,"2002Q3","Jura",2002-09-01,"MD 72 ..... Recherche-développement scientifique",1.9,NA,NA
"4838",26,"2002Q3","Jura",2002-09-01,"ME 73-75 ..... Autres activités spécialisées, scientifiques, techniques",6.2,NA,NA
"4839",26,"2002Q3","Jura",2002-09-01,"N 77-82 > Activités de services administratifs et de soutien",149.1,NA,NA
"4840",26,"2002Q3","Jura",2002-09-01,"NA 77; 79-82 ..... Autres activités de services administratifs et de soutien",7.3,NA,NA
